X, Y, Type
0, 0, 1
0, 1, 12
0, 2, 16
0, 3, 2
0, 4, 13
0, 5, 12
0, 6, 3
0, 7, 12
0, 8, 12
0, 9, 4
0, 10, 12
0, 12, 5
0, 15, 6
0, 18, 7
0, 21, 8
0, 24, 9
0, 27, 10
0, 30, 11
0, 33, 12
0, 36, 13
0, 39, 14
0, 42, 15
0, 45, 16
0, 48, 1
0, 51, 2
0, 54, 3
0, 57, 4
0, 60, 5
0, 63, 6
0, 66, 7
0, 69, 8
0, 72, 9
0, 75, 10
0, 78, 11
0, 81, 12
0, 84, 13
0, 87, 14
0, 90, 15
0, 93, 16
0, 96, 1
0, 99, 2
1, 0, 12
1, 1, 13
1, 2, 13
1, 3, 13
1, 4, 12
1, 5, 16
1, 6, 13
1, 7, 12
1, 8, 12
1, 9, 12
1, 10, 12
1, 99, 12
2, 0, 16
2, 1, 13
2, 2, 16
2, 3, 16
2, 4, 12
2, 5, 12
2, 6, 13
2, 7, 12
2, 8, 12
2, 9, 12
2, 10, 12
2, 99, 12
3, 0, 3
3, 1, 13
3, 2, 16
3, 3, 4
3, 4, 13
3, 5, 13
3, 6, 5
3, 7, 13
3, 8, 12
3, 9, 6
3, 10, 12
3, 12, 7
3, 15, 8
3, 18, 9
3, 21, 10
3, 24, 11
3, 27, 12
3, 30, 13
3, 33, 14
3, 36, 15
3, 39, 16
3, 42, 1
3, 45, 2
3, 48, 3
3, 51, 4
3, 54, 5
3, 57, 6
3, 60, 7
3, 63, 8
3, 66, 9
3, 69, 10
3, 72, 11
3, 75, 12
3, 78, 13
3, 81, 14
3, 84, 15
3, 87, 16
3, 90, 1
3, 93, 2
3, 96, 3
3, 99, 4
4, 0, 16
4, 1, 12
4, 2, 16
4, 3, 13
4, 4, 16
4, 5, 16
4, 6, 12
4, 7, 12
4, 8, 12
4, 9, 12
4, 10, 12
4, 99, 12
5, 0, 16
5, 1, 16
5, 2, 13
5, 3, 13
5, 4, 12
5, 5, 16
5, 6, 12
5, 7, 12
5, 8, 12
5, 9, 12
5, 10, 12
5, 99, 16
6, 0, 5
6, 1, 13
6, 2, 13
6, 3, 6
6, 4, 13
6, 5, 13
6, 6, 7
6, 7, 13
6, 8, 12
6, 9, 8
6, 10, 12
6, 12, 9
6, 15, 10
6, 18, 11
6, 21, 12
6, 24, 13
6, 27, 14
6, 30, 15
6, 33, 16
6, 36, 1
6, 39, 2
6, 42, 3
6, 45, 4
6, 48, 5
6, 51, 6
6, 54, 7
6, 57, 8
6, 60, 9
6, 63, 10
6, 66, 11
6, 69, 12
6, 72, 13
6, 75, 14
6, 78, 15
6, 81, 16
6, 84, 1
6, 87, 2
6, 90, 3
6, 93, 4
6, 96, 5
6, 99, 6
7, 0, 12
7, 1, 13
7, 2, 12
7, 3, 13
7, 4, 13
7, 5, 12
7, 6, 13
7, 7, 12
7, 8, 12
7, 9, 12
7, 10, 12
7, 99, 13
8, 0, 12
8, 1, 12
8, 2, 12
8, 3, 12
8, 4, 12
8, 5, 12
8, 6, 12
8, 7, 12
8, 8, 12
8, 9, 12
8, 10, 12
8, 99, 12
9, 0, 7
9, 1, 12
9, 2, 12
9, 3, 8
9, 4, 12
9, 5, 12
9, 6, 9
9, 7, 12
9, 8, 12
9, 9, 10
9, 10, 12
9, 12, 11
9, 15, 12
9, 18, 13
9, 21, 14
9, 24, 15
9, 27, 16
9, 30, 1
9, 33, 2
9, 36, 3
9, 39, 4
9, 42, 5
9, 45, 6
9, 48, 7
9, 51, 8
9, 54, 9
9, 57, 10
9, 60, 11
9, 63, 12
9, 66, 13
9, 69, 14
9, 72, 15
9, 75, 16
9, 78, 1
9, 81, 2
9, 84, 3
9, 87, 4
9, 90, 5
9, 93, 6
9, 96, 7
9, 99, 8
10, 0, 12
10, 1, 12
10, 2, 12
10, 3, 12
10, 4, 12
10, 5, 12
10, 6, 12
10, 7, 12
10, 8, 12
10, 9, 12
10, 10, 12
10, 99, 12
12, 0, 9
12, 3, 10
12, 6, 11
12, 9, 12
12, 12, 13
12, 15, 14
12, 18, 15
12, 21, 16
12, 24, 1
12, 27, 2
12, 30, 3
12, 33, 4
12, 36, 5
12, 39, 6
12, 42, 7
12, 45, 8
12, 48, 9
12, 51, 10
12, 54, 11
12, 57, 12
12, 60, 13
12, 63, 14
12, 66, 15
12, 69, 16
12, 72, 1
12, 75, 2
12, 78, 3
12, 81, 4
12, 84, 5
12, 87, 6
12, 90, 7
12, 93, 8
12, 96, 9
12, 99, 10
15, 0, 11
15, 3, 12
15, 6, 13
15, 9, 14
15, 12, 15
15, 15, 16
15, 18, 1
15, 21, 2
15, 24, 3
15, 27, 4
15, 30, 5
15, 33, 6
15, 36, 7
15, 39, 8
15, 42, 9
15, 45, 10
15, 48, 11
15, 51, 12
15, 54, 13
15, 57, 14
15, 60, 15
15, 63, 16
15, 66, 1
15, 69, 2
15, 72, 3
15, 75, 4
15, 78, 5
15, 81, 6
15, 84, 7
15, 87, 8
15, 90, 9
15, 93, 10
15, 96, 11
15, 99, 12
18, 0, 13
18, 3, 14
18, 6, 15
18, 9, 16
18, 12, 1
18, 15, 2
18, 18, 3
18, 21, 4
18, 24, 5
18, 27, 6
18, 30, 7
18, 33, 8
18, 36, 9
18, 39, 10
18, 42, 11
18, 45, 12
18, 48, 13
18, 51, 14
18, 54, 15
18, 57, 16
18, 60, 1
18, 63, 2
18, 66, 3
18, 69, 4
18, 72, 5
18, 75, 6
18, 78, 7
18, 81, 8
18, 84, 9
18, 87, 10
18, 90, 11
18, 93, 12
18, 96, 13
18, 99, 14
21, 0, 15
21, 3, 16
21, 6, 1
21, 9, 2
21, 12, 3
21, 15, 4
21, 18, 5
21, 21, 6
21, 24, 7
21, 27, 8
21, 30, 9
21, 33, 10
21, 36, 11
21, 39, 12
21, 42, 13
21, 45, 14
21, 48, 15
21, 51, 16
21, 54, 1
21, 57, 2
21, 60, 3
21, 63, 4
21, 66, 5
21, 69, 6
21, 72, 7
21, 75, 8
21, 78, 9
21, 81, 10
21, 84, 11
21, 87, 12
21, 90, 13
21, 93, 14
21, 96, 15
21, 99, 16
24, 0, 1
24, 3, 2
24, 6, 3
24, 9, 4
24, 12, 5
24, 15, 6
24, 18, 7
24, 21, 8
24, 24, 9
24, 27, 10
24, 30, 11
24, 33, 12
24, 36, 13
24, 39, 14
24, 42, 15
24, 45, 16
24, 48, 1
24, 51, 2
24, 54, 3
24, 57, 4
24, 60, 5
24, 63, 6
24, 66, 7
24, 69, 8
24, 72, 9
24, 75, 10
24, 78, 11
24, 81, 12
24, 84, 13
24, 87, 14
24, 90, 15
24, 93, 16
24, 96, 1
24, 99, 2
27, 0, 3
27, 3, 4
27, 6, 5
27, 9, 6
27, 12, 7
27, 15, 8
27, 18, 9
27, 21, 10
27, 24, 11
27, 27, 12
27, 30, 13
27, 33, 14
27, 36, 15
27, 39, 16
27, 42, 1
27, 45, 2
27, 48, 3
27, 51, 4
27, 54, 5
27, 57, 6
27, 60, 7
27, 63, 8
27, 66, 9
27, 69, 10
27, 72, 11
27, 75, 12
27, 78, 13
27, 81, 14
27, 84, 15
27, 87, 16
27, 90, 1
27, 93, 2
27, 96, 3
27, 99, 4
30, 0, 5
30, 3, 6
30, 6, 7
30, 9, 8
30, 12, 9
30, 15, 10
30, 18, 11
30, 21, 12
30, 24, 13
30, 27, 14
30, 30, 15
30, 33, 16
30, 36, 1
30, 39, 2
30, 42, 3
30, 45, 4
30, 48, 5
30, 51, 6
30, 54, 7
30, 57, 8
30, 60, 9
30, 63, 10
30, 66, 11
30, 69, 12
30, 72, 13
30, 75, 14
30, 78, 15
30, 81, 16
30, 84, 1
30, 87, 2
30, 90, 3
30, 93, 4
30, 96, 5
30, 99, 6
33, 0, 7
33, 3, 8
33, 6, 9
33, 9, 10
33, 12, 11
33, 15, 12
33, 18, 13
33, 21, 14
33, 24, 15
33, 27, 16
33, 30, 1
33, 33, 2
33, 36, 3
33, 39, 4
33, 42, 5
33, 45, 6
33, 48, 7
33, 51, 8
33, 54, 9
33, 57, 10
33, 60, 11
33, 63, 12
33, 66, 13
33, 69, 14
33, 72, 15
33, 75, 16
33, 78, 1
33, 81, 2
33, 84, 3
33, 87, 4
33, 90, 5
33, 93, 6
33, 96, 7
33, 99, 8
36, 0, 9
36, 3, 10
36, 6, 11
36, 9, 12
36, 12, 13
36, 15, 14
36, 18, 15
36, 21, 16
36, 24, 1
36, 27, 2
36, 30, 3
36, 33, 4
36, 36, 5
36, 39, 6
36, 42, 7
36, 45, 8
36, 48, 9
36, 51, 10
36, 54, 11
36, 57, 12
36, 60, 13
36, 63, 14
36, 66, 15
36, 69, 16
36, 72, 1
36, 75, 2
36, 78, 3
36, 81, 4
36, 84, 5
36, 87, 6
36, 90, 7
36, 93, 8
36, 96, 9
36, 99, 10
39, 0, 11
39, 3, 12
39, 6, 13
39, 9, 14
39, 12, 15
39, 15, 16
39, 18, 1
39, 21, 2
39, 24, 3
39, 27, 4
39, 30, 5
39, 33, 6
39, 36, 7
39, 39, 8
39, 42, 9
39, 45, 10
39, 48, 11
39, 51, 12
39, 54, 13
39, 57, 14
39, 60, 15
39, 63, 16
39, 66, 1
39, 69, 2
39, 72, 3
39, 75, 4
39, 78, 5
39, 81, 6
39, 84, 7
39, 87, 8
39, 90, 9
39, 93, 10
39, 96, 11
39, 99, 12
42, 0, 13
42, 3, 14
42, 6, 15
42, 9, 16
42, 12, 1
42, 15, 2
42, 18, 3
42, 21, 4
42, 24, 5
42, 27, 6
42, 30, 7
42, 33, 8
42, 36, 9
42, 39, 10
42, 42, 11
42, 45, 12
42, 48, 13
42, 51, 14
42, 54, 15
42, 57, 16
42, 60, 1
42, 63, 2
42, 66, 3
42, 69, 4
42, 72, 5
42, 75, 6
42, 78, 7
42, 81, 8
42, 84, 9
42, 87, 10
42, 90, 11
42, 93, 12
42, 96, 13
42, 99, 14
45, 0, 15
45, 3, 16
45, 6, 1
45, 9, 2
45, 12, 3
45, 15, 4
45, 18, 5
45, 21, 6
45, 24, 7
45, 27, 8
45, 30, 9
45, 33, 10
45, 36, 11
45, 39, 12
45, 42, 13
45, 45, 14
45, 48, 15
45, 51, 16
45, 54, 1
45, 57, 2
45, 60, 3
45, 63, 4
45, 66, 5
45, 69, 6
45, 72, 7
45, 75, 8
45, 78, 9
45, 81, 10
45, 84, 11
45, 87, 12
45, 90, 13
45, 93, 14
45, 96, 15
45, 99, 16
48, 0, 1
48, 3, 2
48, 6, 3
48, 9, 4
48, 12, 5
48, 15, 6
48, 18, 7
48, 21, 8
48, 24, 9
48, 27, 10
48, 30, 11
48, 33, 12
48, 36, 13
48, 39, 14
48, 42, 15
48, 45, 16
48, 48, 1
48, 51, 2
48, 54, 3
48, 57, 4
48, 60, 5
48, 63, 6
48, 66, 7
48, 69, 8
48, 72, 9
48, 75, 10
48, 78, 11
48, 81, 12
48, 84, 13
48, 87, 14
48, 90, 15
48, 93, 16
48, 96, 1
48, 99, 2
51, 0, 3
51, 3, 4
51, 6, 5
51, 9, 6
51, 12, 7
51, 15, 8
51, 18, 9
51, 21, 10
51, 24, 11
51, 27, 12
51, 30, 13
51, 33, 14
51, 36, 15
51, 39, 16
51, 42, 1
51, 45, 2
51, 48, 3
51, 51, 4
51, 54, 5
51, 57, 6
51, 60, 7
51, 63, 8
51, 66, 9
51, 69, 10
51, 72, 11
51, 75, 12
51, 78, 13
51, 81, 14
51, 84, 15
51, 87, 16
51, 90, 1
51, 93, 2
51, 96, 3
51, 99, 4
54, 0, 5
54, 3, 6
54, 6, 7
54, 9, 8
54, 12, 9
54, 15, 10
54, 18, 11
54, 21, 12
54, 24, 13
54, 27, 14
54, 30, 15
54, 33, 16
54, 36, 1
54, 39, 2
54, 42, 3
54, 45, 4
54, 48, 5
54, 51, 6
54, 54, 7
54, 57, 8
54, 60, 9
54, 63, 10
54, 66, 11
54, 69, 12
54, 72, 13
54, 75, 14
54, 78, 15
54, 81, 16
54, 84, 1
54, 87, 2
54, 90, 3
54, 93, 4
54, 96, 5
54, 99, 6
57, 0, 7
57, 3, 8
57, 6, 9
57, 9, 10
57, 12, 11
57, 15, 12
57, 18, 13
57, 21, 14
57, 24, 15
57, 27, 16
57, 30, 1
57, 33, 2
57, 36, 3
57, 39, 4
57, 42, 5
57, 45, 6
57, 48, 7
57, 51, 8
57, 54, 9
57, 57, 10
57, 60, 11
57, 63, 12
57, 66, 13
57, 69, 14
57, 72, 15
57, 75, 16
57, 78, 1
57, 81, 2
57, 84, 3
57, 87, 4
57, 90, 5
57, 93, 6
57, 96, 7
57, 99, 8
60, 0, 9
60, 3, 10
60, 6, 11
60, 9, 12
60, 12, 13
60, 15, 14
60, 18, 15
60, 21, 16
60, 24, 1
60, 27, 2
60, 30, 3
60, 33, 4
60, 36, 5
60, 39, 6
60, 42, 7
60, 45, 8
60, 48, 9
60, 51, 10
60, 54, 11
60, 57, 12
60, 60, 13
60, 63, 14
60, 66, 15
60, 69, 16
60, 72, 1
60, 75, 2
60, 78, 3
60, 81, 4
60, 84, 5
60, 87, 6
60, 90, 7
60, 93, 8
60, 96, 9
60, 99, 10
63, 0, 11
63, 3, 12
63, 6, 13
63, 9, 14
63, 12, 15
63, 15, 16
63, 18, 1
63, 21, 2
63, 24, 3
63, 27, 4
63, 30, 5
63, 33, 6
63, 36, 7
63, 39, 8
63, 42, 9
63, 45, 10
63, 48, 11
63, 51, 12
63, 54, 13
63, 57, 14
63, 60, 15
63, 63, 16
63, 66, 1
63, 69, 2
63, 72, 3
63, 75, 4
63, 78, 5
63, 81, 6
63, 84, 7
63, 87, 8
63, 90, 9
63, 93, 10
63, 96, 11
63, 99, 12
66, 0, 13
66, 3, 14
66, 6, 15
66, 9, 16
66, 12, 1
66, 15, 2
66, 18, 3
66, 21, 4
66, 24, 5
66, 27, 6
66, 30, 7
66, 33, 8
66, 36, 9
66, 39, 10
66, 42, 11
66, 45, 12
66, 48, 13
66, 51, 14
66, 54, 15
66, 57, 16
66, 60, 1
66, 63, 2
66, 66, 3
66, 69, 4
66, 72, 5
66, 75, 6
66, 78, 7
66, 81, 8
66, 84, 9
66, 87, 10
66, 90, 11
66, 93, 12
66, 96, 13
66, 99, 14
69, 0, 15
69, 3, 16
69, 6, 1
69, 9, 2
69, 12, 3
69, 15, 4
69, 18, 5
69, 21, 6
69, 24, 7
69, 27, 8
69, 30, 9
69, 33, 10
69, 36, 11
69, 39, 12
69, 42, 13
69, 45, 14
69, 48, 15
69, 51, 16
69, 54, 1
69, 57, 2
69, 60, 3
69, 63, 4
69, 66, 5
69, 69, 6
69, 72, 7
69, 75, 8
69, 78, 9
69, 81, 10
69, 84, 11
69, 87, 12
69, 90, 13
69, 93, 14
69, 96, 15
69, 99, 16
72, 0, 1
72, 3, 2
72, 6, 3
72, 9, 4
72, 12, 5
72, 15, 6
72, 18, 7
72, 21, 8
72, 24, 9
72, 27, 10
72, 30, 11
72, 33, 12
72, 36, 13
72, 39, 14
72, 42, 15
72, 45, 16
72, 48, 1
72, 51, 2
72, 54, 3
72, 57, 4
72, 60, 5
72, 63, 6
72, 66, 7
72, 69, 8
72, 72, 9
72, 75, 10
72, 78, 11
72, 81, 12
72, 84, 13
72, 87, 14
72, 90, 15
72, 93, 16
72, 96, 1
72, 99, 2
75, 0, 3
75, 3, 4
75, 6, 5
75, 9, 6
75, 12, 7
75, 15, 8
75, 18, 9
75, 21, 10
75, 24, 11
75, 27, 12
75, 30, 13
75, 33, 14
75, 36, 15
75, 39, 16
75, 42, 1
75, 45, 2
75, 48, 3
75, 51, 4
75, 54, 5
75, 57, 6
75, 60, 7
75, 63, 8
75, 66, 9
75, 69, 10
75, 72, 11
75, 75, 12
75, 78, 13
75, 81, 14
75, 84, 15
75, 87, 16
75, 90, 1
75, 93, 2
75, 96, 3
75, 99, 4
78, 0, 5
78, 3, 6
78, 6, 7
78, 9, 8
78, 12, 9
78, 15, 10
78, 18, 11
78, 21, 12
78, 24, 13
78, 27, 14
78, 30, 15
78, 33, 16
78, 36, 1
78, 39, 2
78, 42, 3
78, 45, 4
78, 48, 5
78, 51, 6
78, 54, 7
78, 57, 8
78, 60, 9
78, 63, 10
78, 66, 11
78, 69, 12
78, 72, 13
78, 75, 14
78, 78, 15
78, 81, 16
78, 84, 1
78, 87, 2
78, 90, 3
78, 93, 4
78, 96, 5
78, 99, 6
81, 0, 7
81, 3, 8
81, 6, 9
81, 9, 10
81, 12, 11
81, 15, 12
81, 18, 13
81, 21, 14
81, 24, 15
81, 27, 16
81, 30, 1
81, 33, 2
81, 36, 3
81, 39, 4
81, 42, 5
81, 45, 6
81, 48, 7
81, 51, 8
81, 54, 9
81, 57, 10
81, 60, 11
81, 63, 12
81, 66, 13
81, 69, 14
81, 72, 15
81, 75, 16
81, 78, 1
81, 81, 2
81, 84, 3
81, 87, 4
81, 90, 5
81, 93, 6
81, 96, 7
81, 99, 8
84, 0, 9
84, 3, 10
84, 6, 11
84, 9, 12
84, 12, 13
84, 15, 14
84, 18, 15
84, 21, 16
84, 24, 1
84, 27, 2
84, 30, 3
84, 33, 4
84, 36, 5
84, 39, 6
84, 42, 7
84, 45, 8
84, 48, 9
84, 51, 10
84, 54, 11
84, 57, 12
84, 60, 13
84, 63, 14
84, 66, 15
84, 69, 16
84, 72, 1
84, 75, 2
84, 78, 3
84, 81, 4
84, 84, 5
84, 87, 6
84, 90, 7
84, 93, 8
84, 96, 9
84, 99, 10
87, 0, 11
87, 3, 12
87, 6, 13
87, 9, 14
87, 12, 15
87, 15, 16
87, 18, 1
87, 21, 2
87, 24, 3
87, 27, 4
87, 30, 5
87, 33, 6
87, 36, 7
87, 39, 8
87, 42, 9
87, 45, 10
87, 48, 11
87, 51, 12
87, 54, 13
87, 57, 14
87, 60, 15
87, 63, 16
87, 66, 1
87, 69, 2
87, 72, 3
87, 75, 4
87, 78, 5
87, 81, 6
87, 84, 7
87, 87, 8
87, 90, 9
87, 93, 10
87, 96, 11
87, 99, 12
90, 0, 13
90, 3, 14
90, 6, 15
90, 9, 16
90, 12, 1
90, 15, 2
90, 18, 3
90, 21, 4
90, 24, 5
90, 27, 6
90, 30, 7
90, 33, 8
90, 36, 9
90, 39, 10
90, 42, 11
90, 45, 12
90, 48, 13
90, 51, 14
90, 54, 15
90, 57, 16
90, 60, 1
90, 63, 2
90, 66, 3
90, 69, 4
90, 72, 5
90, 75, 6
90, 78, 7
90, 81, 8
90, 84, 9
90, 87, 10
90, 90, 11
90, 93, 12
90, 96, 13
90, 99, 14
93, 0, 15
93, 3, 16
93, 6, 1
93, 9, 2
93, 12, 3
93, 15, 4
93, 18, 5
93, 21, 6
93, 24, 7
93, 27, 8
93, 30, 9
93, 33, 10
93, 36, 11
93, 39, 12
93, 42, 13
93, 45, 14
93, 48, 15
93, 51, 16
93, 54, 1
93, 57, 2
93, 60, 3
93, 63, 4
93, 66, 5
93, 69, 6
93, 72, 7
93, 75, 8
93, 78, 9
93, 81, 10
93, 84, 11
93, 87, 12
93, 90, 13
93, 93, 14
93, 96, 15
93, 99, 16
96, 0, 1
96, 3, 2
96, 6, 3
96, 9, 4
96, 12, 5
96, 15, 6
96, 18, 7
96, 21, 8
96, 24, 9
96, 27, 10
96, 30, 11
96, 33, 12
96, 36, 13
96, 39, 14
96, 42, 15
96, 45, 16
96, 48, 1
96, 51, 2
96, 54, 3
96, 57, 4
96, 60, 5
96, 63, 6
96, 66, 7
96, 69, 8
96, 72, 9
96, 75, 10
96, 78, 11
96, 81, 12
96, 84, 13
96, 87, 14
96, 90, 15
96, 93, 16
96, 96, 1
96, 99, 2
99, 0, 3
99, 3, 4
99, 6, 5
99, 9, 6
99, 12, 7
99, 15, 8
99, 18, 9
99, 21, 10
99, 24, 11
99, 27, 12
99, 30, 13
99, 33, 14
99, 36, 15
99, 39, 16
99, 42, 1
99, 45, 2
99, 48, 3
99, 51, 4
99, 54, 5
99, 57, 6
99, 60, 7
99, 63, 8
99, 66, 9
99, 69, 10
99, 72, 11
99, 75, 12
99, 78, 13
99, 81, 14
99, 84, 15
99, 87, 16
99, 90, 1
99, 93, 2
99, 96, 3
99, 99, 4
